r val absval
1.259151830366073144e+00 2.484015739126733679e-01 1.032448475057407174e-02
1.259251850370074033e+00 2.482221615324035346e-01 1.031702771093062979e-02
1.259351870374074700e+00 2.480428697927630488e-01 1.030957568555629540e-02
1.259451890378075589e+00 2.478636985813358617e-01 1.030212866977864121e-02
1.259551910382076478e+00 2.476846477858105078e-01 1.029468665892958879e-02
1.259651930386077145e+00 2.475057172939786054e-01 1.028724964834534621e-02
1.259751950390078035e+00 2.473269069937341080e-01 1.027981763336637162e-02
1.259851970394078702e+00 2.471482167730757462e-01 1.027239060933747908e-02
1.259951990398079591e+00 2.469696465201039470e-01 1.026496857160771187e-02
1.260052010402080480e+00 2.467911961230236373e-01 1.025755151553045356e-02
1.260152030406081147e+00 2.466128654701431056e-01 1.025013943646338466e-02
1.260252050410082036e+00 2.464346544498727254e-01 1.024273232976843050e-02
1.260352070414082704e+00 2.462565629507277309e-01 1.023533019081187233e-02
1.260452090418083593e+00 2.460785908613250250e-01 1.022793301496421892e-02
1.260552110422084482e+00 2.459007380703861489e-01 1.022054079760032624e-02
1.260652130426085149e+00 2.457230044667357560e-01 1.021315353409933853e-02
1.260752150430086038e+00 2.455453899393007511e-01 1.020577121984464659e-02
1.260852170434086705e+00 2.453678943771128995e-01 1.019839385022400582e-02
1.260952190438087595e+00 2.451905176693055799e-01 1.019102142062938698e-02
1.261052210442088484e+00 2.450132597051168648e-01 1.018365392645711673e-02
1.261152230446089151e+00 2.448361203738878833e-01 1.017629136310780648e-02
1.261252250450090040e+00 2.446590995650620715e-01 1.016893372598631599e-02
1.261352270454090707e+00 2.444821971681876427e-01 1.016158101050186439e-02
1.261452290458091596e+00 2.443054130729145346e-01 1.015423321206789312e-02
1.261552310462092485e+00 2.441287471689972399e-01 1.014689032610219602e-02
1.261652330466093153e+00 2.439521993462935023e-01 1.013955234802685346e-02
1.261752350470094042e+00 2.437757694947631226e-01 1.013221927326819066e-02
1.261852370474094709e+00 2.435994575044709010e-01 1.012489109725689222e-02
1.261952390478095598e+00 2.434232632655832784e-01 1.011756781542787371e-02
1.262052410482096487e+00 2.432471866683711959e-01 1.011024942322039100e-02
1.262152430486097154e+00 2.430712276032089281e-01 1.010293591607799336e-02
1.262252450490098044e+00 2.428953859605728072e-01 1.009562728944847498e-02
1.262352470494098711e+00 2.427196616310440536e-01 1.008832353878398591e-02
1.262452490498099600e+00 2.425440545053056951e-01 1.008102465954091413e-02
1.262552510502100489e+00 2.423685644741451484e-01 1.007373064717997924e-02
1.262652530506101156e+00 2.421931914284340126e-01 1.006644149716540149e-02
1.262752550510102045e+00 2.420179352589245381e-01 1.005915720495644504e-02
1.262852570514102712e+00 2.418427958566426172e-01 1.005187776602374343e-02
1.262952590518103602e+00 2.416677731127769013e-01 1.004460317584469561e-02
1.263052610522104491e+00 2.414928669186152121e-01 1.003733342990082225e-02
1.263152630526105158e+00 2.413180771655433487e-01 1.003006852367771887e-02
1.263252650530106047e+00 2.411434037450438106e-01 1.002280845266499514e-02
1.263352670534106714e+00 2.409688465486985731e-01 1.001555321235640152e-02
1.263452690538107603e+00 2.407944054681862012e-01 1.000830279824969915e-02
1.263552710542108493e+00 2.406200803952841527e-01 1.000105720584676047e-02
1.263652730546109160e+00 2.404458712218679739e-01 9.993816430653532784e-03
1.263752750550110049e+00 2.402717778399099113e-01 9.986580468179986209e-03
1.263852770554110716e+00 2.400978001414818264e-01 9.979349313940229921e-03
1.263952790558111605e+00 2.399239380187518367e-01 9.972122963452373368e-03
1.264052810562112494e+00 2.397501913639873139e-01 9.964901412238651168e-03
1.264152830566113161e+00 2.395765600695534681e-01 9.957684655825365869e-03
1.264252850570114051e+00 2.394030440279124317e-01 9.950472689742844573e-03
1.264352870574114718e+00 2.392296431316255911e-01 9.943265509525546497e-03
1.264452890578115607e+00 2.390563572733510611e-01 9.936063110711943272e-03
1.264552910582116496e+00 2.388831863458458771e-01 9.928865488844626497e-03
1.264652930586117163e+00 2.387101302419649407e-01 9.921672639470247024e-03
1.264752950590118052e+00 2.385371888546601593e-01 9.914484558139494141e-03
1.264852970594118720e+00 2.383643620769827776e-01 9.907301240407182311e-03
1.264952990598119609e+00 2.381916498020805462e-01 9.900122681832140142e-03
1.265053010602120498e+00 2.380190519232002477e-01 9.892948877977307542e-03
1.265153030606121165e+00 2.378465683336866698e-01 9.885779824409702751e-03
1.265253050610122054e+00 2.376741989269813560e-01 9.878615516700363364e-03
1.265353070614122721e+00 2.375019435966254089e-01 9.871455950424466025e-03
1.265453090618123611e+00 2.373298022362561877e-01 9.864301121161185917e-03
1.265553110622124500e+00 2.371577747396103886e-01 9.857151024493830335e-03
1.265653130626125167e+00 2.369858610005224075e-01 9.850005656009764091e-03
1.265753150630126056e+00 2.368140609129236462e-01 9.842865011300386963e-03
1.265853170634126723e+00 2.366423743708449268e-01 9.835729085961227372e-03
1.265953190638127612e+00 2.364708012684134109e-01 9.828597875591820951e-03
1.266053210642128501e+00 2.362993414998554031e-01 9.821471375795823300e-03
1.266153230646129169e+00 2.361279949594952687e-01 9.814349582180966619e-03
1.266253250650130058e+00 2.359567615417540176e-01 9.807232490358997259e-03
1.266353270654130725e+00 2.357856411411522191e-01 9.800120095945800622e-03
1.266453290658131614e+00 2.356146336523068374e-01 9.793012394561272788e-03
1.266553310662132503e+00 2.354437389699340077e-01 9.785909381829426337e-03
1.266653330666133170e+00 2.352729569888476757e-01 9.778811053378341778e-03
1.266753350670134060e+00 2.351022876039587650e-01 9.771717404840127644e-03
1.266853370674134727e+00 2.349317307102775088e-01 9.764628431851026316e-03
1.266953390678135616e+00 2.347612862029106739e-01 9.757544130051285652e-03
1.267053410682136505e+00 2.345909539770640873e-01 9.750464495085273478e-03
1.267153430686137172e+00 2.344207339280415248e-01 9.743389522601430749e-03
1.267253450690138061e+00 2.342506259512436018e-01 9.736319208252221247e-03
1.267353470694138728e+00 2.340806299421703540e-01 9.729253547694239126e-03
1.267453490698139618e+00 2.339107457964182679e-01 9.722192536588092696e-03
1.267553510702140507e+00 2.337409734096830005e-01 9.715136170598508494e-03
1.267653530706141174e+00 2.335713126777579640e-01 9.708084445394274051e-03
1.267753550710142063e+00 2.334017634964229981e-01 9.701037356643618312e-03
1.267853570714142730e+00 2.332323257614714873e-01 9.693994900015330540e-03
1.267953590718143619e+00 2.330629993689797841e-01 9.686957071189957955e-03
1.268053610722144509e+00 2.328937842151204973e-01 9.679923865852054984e-03
1.268153630726145176e+00 2.327246801961591338e-01 9.672895279690032350e-03
1.268253650730146065e+00 2.325556872084530713e-01 9.665871308396118897e-03
1.268353670734146732e+00 2.323868051484538622e-01 9.658851947666463947e-03
1.268453690738147621e+00 2.322180339127047632e-01 9.651837193201019335e-03
1.268553710742148510e+00 2.320493733978427897e-01 9.644827040703641760e-03
1.268653730746149177e+00 2.318808235005979934e-01 9.637821485882051148e-03
1.268753750750150067e+00 2.317123841177922416e-01 9.630820524447783818e-03
1.268853770754150734e+00 2.315440551463416596e-01 9.623824152116293093e-03
1.268953790758151623e+00 2.313758364832538827e-01 9.616832364606838282e-03
1.269053810762152512e+00 2.312077280256306100e-01 9.609845157642585289e-03
1.269153830766153179e+00 2.310397296706662995e-01 9.602862526950556310e-03
1.269253850770154068e+00 2.308718413156473082e-01 9.595884468261596870e-03
1.269353870774154736e+00 2.307040628579543062e-01 9.588910977310467765e-03
1.269453890778155625e+00 2.305363941950595019e-01 9.581942049835737510e-03
1.269553910782156514e+00 2.303688352245290560e-01 9.574977681579876013e-03
1.269653930786157181e+00 2.302013858440219163e-01 9.568017868289212940e-03
1.269753950790158070e+00 2.300340459512889291e-01 9.561062605713896087e-03
1.269853970794158737e+00 2.298668154441754208e-01 9.554111889608002395e-03
1.269953990798159627e+00 2.296996942206180059e-01 9.547165715729400912e-03
1.270054010802160516e+00 2.295326821786472238e-01 9.540224079839863813e-03
1.270154030806161183e+00 2.293657792163867615e-01 9.533286977705038648e-03
1.270254050810162072e+00 2.291989852320519550e-01 9.526354405094377212e-03
1.270354070814162739e+00 2.290323001239524814e-01 9.519426357781255246e-03
1.270454090818163628e+00 2.288657237904895281e-01 9.512502831542852741e-03
1.270554110822164517e+00 2.286992561301582905e-01 9.505583822160256283e-03
1.270654130826165185e+00 2.285328970415468064e-01 9.498669325418410483e-03
1.270754150830166074e+00 2.283666464233349291e-01 9.491759337106076347e-03
1.270854170834166741e+00 2.282005041742969087e-01 9.484853853015938821e-03
1.270954190838167630e+00 2.280344701932985052e-01 9.477952868944485368e-03
1.271054210842168519e+00 2.278685443792992926e-01 9.471056380692104842e-03
1.271154230846169186e+00 2.277027266313518816e-01 9.464164384063052798e-03
1.271254250850170076e+00 2.275370168486006983e-01 9.457276874865397712e-03
1.271354270854170743e+00 2.273714149302843990e-01 9.450393848911126798e-03
1.271454290858171632e+00 2.272059207757332611e-01 9.443515302016038462e-03
1.271554310862172521e+00 2.270405342843714314e-01 9.436641229999825561e-03
1.271654330866173188e+00 2.268752553557160101e-01 9.429771628686051121e-03
1.271754350870174077e+00 2.267100838893758852e-01 9.422906493902089356e-03
1.271854370874174744e+00 2.265450197850543412e-01 9.416045821479241892e-03
1.271954390878175634e+00 2.263800629425460897e-01 9.409189607252604198e-03
1.272054410882176523e+00 2.262152132617397671e-01 9.402337847061180073e-03
1.272154430886177190e+00 2.260504706426170185e-01 9.395490536747838281e-03
1.272254450890178079e+00 2.258858349852513048e-01 9.388647672159263977e-03
1.272354470894178746e+00 2.257213061898102890e-01 9.381809249146057586e-03
1.272454490898179635e+00 2.255568841565532834e-01 9.374975263562628988e-03
1.272554510902180525e+00 2.253925687858334137e-01 9.368145711267285985e-03
1.272654530906181192e+00 2.252283599780968704e-01 9.361320588122204814e-03
1.272754550910182081e+00 2.250642576338657552e-01 9.354499889992718906e-03
1.272854570914182748e+00 2.249002616535601407e-01 9.347683612739918560e-03
1.272954590918183637e+00 2.247363719378352442e-01 9.340871752234669242e-03
1.273054610922184526e+00 2.245725883874993278e-01 9.334064304354195915e-03
1.273154630926185193e+00 2.244089109034484997e-01 9.327261264979375133e-03
1.273254650930186083e+00 2.242453393866662981e-01 9.320462629994719431e-03
1.273354670934186750e+00 2.240818737382254400e-01 9.313668395288446714e-03
1.273454690938187639e+00 2.239185138592856006e-01 9.306878556752388315e-03
1.273554710942188528e+00 2.237552596510955227e-01 9.300093110282077469e-03
1.273654730946189195e+00 2.235921110149921287e-01 9.293312051776712879e-03
1.273754750950190084e+00 2.234290678523994100e-01 9.286535377139111883e-03
1.273854770954190752e+00 2.232661300648308145e-01 9.279763082275812799e-03
1.273954790958191641e+00 2.231032975538866370e-01 9.272995163096960439e-03
1.274054810962192530e+00 2.229405702212562956e-01 9.266231615516403244e-03
1.274154830966193197e+00 2.227779479687173603e-01 9.259472435451656866e-03
1.274254850970194086e+00 2.226154306981344144e-01 9.252717618823850382e-03
1.274354870974194753e+00 2.224530183114616366e-01 9.245967161557839056e-03
1.274454890978195643e+00 2.222907107107398306e-01 9.239221059582077705e-03
1.274554910982196532e+00 2.221285077980991729e-01 9.232479308828735187e-03
1.274654930986197199e+00 2.219664094757578254e-01 9.225741905233638893e-03
1.274754950990198088e+00 2.218044156460209637e-01 9.219008844736231376e-03
1.274854970994198755e+00 2.216425262112834971e-01 9.212280123279684846e-03
1.274954990998199644e+00 2.214807410740269045e-01 9.205555736810771064e-03
1.275055011002200533e+00 2.213190601368218435e-01 9.198835681279968896e-03
1.275155031006201201e+00 2.211574833023272069e-01 9.192119952641419206e-03
1.275255051010202090e+00 2.209960104732888453e-01 9.185408546852884965e-03
1.275355071014202757e+00 2.208346415525422046e-01 9.178701459875848387e-03
1.275455091018203646e+00 2.206733764430095224e-01 9.171998687675398179e-03
1.275555111022204535e+00 2.205122150477020482e-01 9.165300226220326682e-03
1.275655131026205202e+00 2.203511572697193222e-01 9.158606071483091707e-03
1.275755151030206092e+00 2.201902030122478426e-01 9.151916219439767963e-03
1.275855171034206759e+00 2.200293521785636752e-01 9.145230666070154613e-03
1.275955191038207648e+00 2.198686046720297049e-01 9.138549407357653837e-03
1.276055211042208537e+00 2.197079603960978289e-01 9.131872439289373186e-03
1.276155231046209204e+00 2.195474192543082070e-01 9.125199757856085683e-03
1.276255251050210093e+00 2.193869811502880407e-01 9.118531359052181248e-03
1.276355271054210760e+00 2.192266459877539875e-01 9.111867238875770783e-03
1.276455291058211650e+00 2.190664136705095522e-01 9.105207393328571680e-03
1.276555311062212539e+00 2.189062841024472794e-01 9.098551818416006701e-03
1.276655331066213206e+00 2.187462571875480599e-01 9.091900510147165812e-03
1.276755351070214095e+00 2.185863328298796038e-01 9.085253464534750675e-03
1.276855371074214762e+00 2.184265109335993271e-01 9.078610677595189138e-03
1.276955391078215651e+00 2.182667914029512990e-01 9.071972145348513802e-03
1.277055411082216541e+00 2.181071741422687948e-01 9.065337863818460906e-03
1.277155431086217208e+00 2.179476590559732141e-01 9.058707829032432157e-03
1.277255451090218097e+00 2.177882460485729421e-01 9.052082037021444427e-03
1.277355471094218764e+00 2.176289350246661258e-01 9.045460483820245978e-03
1.277455491098219653e+00 2.174697258889373985e-01 9.038843165467177684e-03
1.277555511102220542e+00 2.173106185461607387e-01 9.032230078004296198e-03
1.277655531106221209e+00 2.171516129011980822e-01 9.025621217477311498e-03
1.277755551110222099e+00 2.169927088589986008e-01 9.019016579935562605e-03
1.277855571114222766e+00 2.168339063245079690e-01 9.012416161428241090e-03
1.277955591118223655e+00 2.166752052026726105e-01 9.005819958004569747e-03
1.278055611122224544e+00 2.165166053986963546e-01 8.999227965724471145e-03
1.278155631126225211e+00 2.163581068178707378e-01 8.992640180651510773e-03
1.278255651130226100e+00 2.161997093655697311e-01 8.986056598852683666e-03
1.278355671134226768e+00 2.160414129472524036e-01 8.979477216398520228e-03
1.278455691138227657e+00 2.158832174684600924e-01 8.972902029362968268e-03
1.278555711142228546e+00 2.157251228348186223e-01 8.966331033823493613e-03
1.278655731146229213e+00 2.155671289520376122e-01 8.959764225861036741e-03
1.278755751150230102e+00 2.154092357259091706e-01 8.953201601559971148e-03
1.278855771154230769e+00 2.152514430623105324e-01 8.946643157008209168e-03
1.278955791158231658e+00 2.150937508672010057e-01 8.940088888297073599e-03
1.279055811162232548e+00 2.149361590466246918e-01 8.933538791521408728e-03
1.279155831166233215e+00 2.147786675067092366e-01 8.926992862779535229e-03
1.279255851170234104e+00 2.146212761536649416e-01 8.920451098173208526e-03
1.279355871174234771e+00 2.144639848937870685e-01 8.913913493807710739e-03
1.279455891178235660e+00 2.143067936334531465e-01 8.907380045791751799e-03
1.279555911182236549e+00 2.141497022791252480e-01 8.900850750237547515e-03
1.279655931186237217e+00 2.139927107373492399e-01 8.894325603260800489e-03
1.279755951190238106e+00 2.138358189147535338e-01 8.887804600980642872e-03
1.279855971194238773e+00 2.136790267180514458e-01 8.881287739519736976e-03
1.279955991198239662e+00 2.135223340540386705e-01 8.874775015004169459e-03
1.280056011202240551e+00 2.133657408295954461e-01 8.868266423563538059e-03
1.280156031206241218e+00 2.132092469516857491e-01 8.861761961330923837e-03
1.280256051210242108e+00 2.130528523273559627e-01 8.855261624442832200e-03
1.280356071214242775e+00 2.128965568637376515e-01 8.848765409039309124e-03
1.280456091218243664e+00 2.127403604680445648e-01 8.842273311263812788e-03
1.280556111222244553e+00 2.125842630475751061e-01 8.835785327263328062e-03
1.280656131226245220e+00 2.124282645097113065e-01 8.829301453188307530e-03
1.280756151230246109e+00 2.122723647619177700e-01 8.822821685192640262e-03
1.280856171234246776e+00 2.121165637117440605e-01 8.816346019433745490e-03
1.280956191238247666e+00 2.119608612668221759e-01 8.809874452072468526e-03
1.281056211242248555e+00 2.118052573348684908e-01 8.803406979273162292e-03
1.281156231246249222e+00 2.116497518236832298e-01 8.796943597203663034e-03
1.281256251250250111e+00 2.114943446411491068e-01 8.790484302035238284e-03
1.281356271254250778e+00 2.113390356952338234e-01 8.784029089942685734e-03
1.281456291258251667e+00 2.111838248939874318e-01 8.777577957104227419e-03
1.281556311262252557e+00 2.110287121455444448e-01 8.771130899701594721e-03
1.281656331266253224e+00 2.108736973581232521e-01 8.764687913920005818e-03
1.281756351270254113e+00 2.107187804400246500e-01 8.758248995948104965e-03
1.281856371274254780e+00 2.105639612996344501e-01 8.751814141978066577e-03
1.281956391278255669e+00 2.104092398454208146e-01 8.745383348205492888e-03
1.282056411282256558e+00 2.102546159859363939e-01 8.738956610829492003e-03
1.282156431286257225e+00 2.101000896298177156e-01 8.732533926052664028e-03
1.282256451290258115e+00 2.099456606857836027e-01 8.726115290081026474e-03
1.282356471294258782e+00 2.097913290626381155e-01 8.719700699124139157e-03
1.282456491298259671e+00 2.096370946692673876e-01 8.713290149394974093e-03
1.282556511302260560e+00 2.094829574146423457e-01 8.706883637110026525e-03
1.282656531306261227e+00 2.093289172078174609e-01 8.700481158489268077e-03
1.282756551310262116e+00 2.091749739579298051e-01 8.694082709756098190e-03
1.282856571314262784e+00 2.090211275741873653e-01 8.687688287136867069e-03
1.282956591318263673e+00 2.088673779657057861e-01 8.681297886854085974e-03
1.283056611322264562e+00 2.087137250418130419e-01 8.674911505139090706e-03
1.283156631326265229e+00 2.085601687119730818e-01 8.668529138228872263e-03
1.283256651330266118e+00 2.084067088857284866e-01 8.662150782363682924e-03
1.283356671334266785e+00 2.082533454727023281e-01 8.655776433787126453e-03
1.283456691338267674e+00 2.081000783825957823e-01 8.649406088746050547e-03
1.283556711342268564e+00 2.079469075251905441e-01 8.643039743490650920e-03
1.283656731346269231e+00 2.077938328103473564e-01 8.636677394274407116e-03
1.283756751350270120e+00 2.076408541480056213e-01 8.630319037354070369e-03
1.283856771354270787e+00 2.074879714481852599e-01 8.623964668989734725e-03
1.283956791358271676e+00 2.073351846209842420e-01 8.617614285444739897e-03
1.284056811362272565e+00 2.071824935765809728e-01 8.611267882985773614e-03
1.284156831366273233e+00 2.070298982252332110e-01 8.604925457882812642e-03
1.284256851370274122e+00 2.068773984772770413e-01 8.598587006409098496e-03
1.284356871374274789e+00 2.067249942431292342e-01 8.592252524841218972e-03
1.284456891378275678e+00 2.065726854332846363e-01 8.585922009459012738e-03
1.284556911382276567e+00 2.064204719583184466e-01 8.579595456545652601e-03
1.284656931386277234e+00 2.062683537288851898e-01 8.573272862387614282e-03
1.284756951390278124e+00 2.061163306557177999e-01 8.566954223274627842e-03
1.284856971394278791e+00 2.059644026496298963e-01 8.560639535499778296e-03
1.284956991398279680e+00 2.058125696215130362e-01 8.554328795359391127e-03
1.285057011402280569e+00 2.056608314823393791e-01 8.548021999153141565e-03
1.285157031406281236e+00 2.055091881431601875e-01 8.541719143183992141e-03
1.285257051410282125e+00 2.053576395151052447e-01 8.535420223758168404e-03
1.285357071414282792e+00 2.052061855093849640e-01 8.529125237185247385e-03
1.285457091418283682e+00 2.050548260372877796e-01 8.522834179778051786e-03
1.285557111422284571e+00 2.049035610101825888e-01 8.516547047852747118e-03
1.285657131426285238e+00 2.047523903395175038e-01 8.510263837728786196e-03
1.285757151430286127e+00 2.046013139368191291e-01 8.503984545728891786e-03
1.285857171434286794e+00 2.044503317136947274e-01 8.497709168179136408e-03
1.285957191438287683e+00 2.042994435818295262e-01 8.491437701408831307e-03
1.286057211442288573e+00 2.041486494529892171e-01 8.485170141750632278e-03
1.286157231446289240e+00 2.039979492390187610e-01 8.478906485540494559e-03
1.286257251450290129e+00 2.038473428518415842e-01 8.472646729117629463e-03
1.286357271454290796e+00 2.036968302034616873e-01 8.466390868824598057e-03
1.286457291458291685e+00 2.035464112059612585e-01 8.460138901007212275e-03
1.286557311462292574e+00 2.033960857715026993e-01 8.453890822014619930e-03
1.286657331466293241e+00 2.032458538123278757e-01 8.447646628199266539e-03
1.286757351470294131e+00 2.030957152407569521e-01 8.441406315916858902e-03
1.286857371474294798e+00 2.029456699691907784e-01 8.435169881526450100e-03
1.286957391478295687e+00 2.027957179101083640e-01 8.428937321390345822e-03
1.287057411482296576e+00 2.026458589760689322e-01 8.422708631874185892e-03
1.287157431486297243e+00 2.024960930797111425e-01 8.416483809346911316e-03
1.287257451490298132e+00 2.023464201337520085e-01 8.410262850180719174e-03
1.287357471494298800e+00 2.021968400509892572e-01 8.404045750751161503e-03
1.287457491498299689e+00 2.020473527442985529e-01 8.397832507437030802e-03
1.287557511502300578e+00 2.018979581266361067e-01 8.391623116620465853e-03
1.287657531506301245e+00 2.017486561110372612e-01 8.385417574686894471e-03
1.287757551510302134e+00 2.015994466106159622e-01 8.379215878025012693e-03
1.287857571514302801e+00 2.014503295385666193e-01 8.373018023026859366e-03
1.287957591518303690e+00 2.013013048080761480e-01 8.366824006084164558e-03
1.288057611522304580e+00 2.011523723323399293e-01 8.360633823589007016e-03
1.288157631526305247e+00 2.010035320247814672e-01 8.354447471942947484e-03
1.288257651530306136e+00 2.008547837989012874e-01 8.348264947550752477e-03
1.288357671534306803e+00 2.007061275682766044e-01 8.342086246820369991e-03
1.288457691538307692e+00 2.005575632465586844e-01 8.335911366162828892e-03
1.288557711542308581e+00 2.004090907474751493e-01 8.329740301992332591e-03
1.288657731546309249e+00 2.002607099848288941e-01 8.323573050726210468e-03
1.288757751550310138e+00 2.001124208724971709e-01 8.317409608784883182e-03
1.288857771554310805e+00 1.999642233244339762e-01 8.311249972591961549e-03
1.288957791558311694e+00 1.998161172546672470e-01 8.305094138574132048e-03
1.289057811562312583e+00 1.996681025773012486e-01 8.298942103161250500e-03
1.289157831566313250e+00 1.995201792065156299e-01 8.292793862786305634e-03
1.289257851570314140e+00 1.993723470565644529e-01 8.286649413885382662e-03
1.289357871574314807e+00 1.992246060417782461e-01 8.280508752897739605e-03
1.289457891578315696e+00 1.990769560765617008e-01 8.274371876265722292e-03
1.289557911582316585e+00 1.989293970753959473e-01 8.268238780434851096e-03
1.289657931586317252e+00 1.987819289528371669e-01 8.262109461853765421e-03
1.289757951590318141e+00 1.986345516235161757e-01 8.255983916974206360e-03
1.289857971594318808e+00 1.984872650021402285e-01 8.249862142251096486e-03
1.289957991598319698e+00 1.983400690034907432e-01 8.243744134142434038e-03
1.290058011602320587e+00 1.981929635424254932e-01 8.237629889109397002e-03
1.290158031606321254e+00 1.980459485338774417e-01 8.231519403616282399e-03
1.290258051610322143e+00 1.978990238928541034e-01 8.225412674130494137e-03
1.290358071614322810e+00 1.977521895344394043e-01 8.219309697122603731e-03
1.290458091618323699e+00 1.976054453737915717e-01 8.213210469066273972e-03
1.290558111622324589e+00 1.974587913261449112e-01 8.207114986438333523e-03
1.290658131626325256e+00 1.973122273068092514e-01 8.201023245718743956e-03
1.290758151630326145e+00 1.971657532311687222e-01 8.194935243390559856e-03
1.290858171634326812e+00 1.970193690146840593e-01 8.188850975940015556e-03
1.290958191638327701e+00 1.968730745728900500e-01 8.182770439856427991e-03
1.291058211642328590e+00 1.967268698213978650e-01 8.176693631632285172e-03
1.291158231646329257e+00 1.965807546758939206e-01 8.170620547763204553e-03
1.291258251650330147e+00 1.964347290521391565e-01 8.164551184747900064e-03
1.291358271654330814e+00 1.962887928659709236e-01 8.158485539088260186e-03
1.291458291658331703e+00 1.961429460333007635e-01 8.152423607289262936e-03
1.291558311662332592e+00 1.959971884701166012e-01 8.146365385859052205e-03
1.291658331666333259e+00 1.958515200924815236e-01 8.140310871308903060e-03
1.291758351670334148e+00 1.957059408165330860e-01 8.134260060153181843e-03
1.291858371674334816e+00 1.955604505584854769e-01 8.128212948909445054e-03
1.291958391678335705e+00 1.954150492346269641e-01 8.122169534098319654e-03
1.292058411682336594e+00 1.952697367613220325e-01 8.116129812243608882e-03
1.292158431686337261e+00 1.951245130550106066e-01 8.110093779872247152e-03
1.292258451690338150e+00 1.949793780322069126e-01 8.104061433514256688e-03
1.292358471694338817e+00 1.948343316095018929e-01 8.098032769702853337e-03
1.292458491698339706e+00 1.946893737035604310e-01 8.092007784974318205e-03
1.292558511702340596e+00 1.945445042311238215e-01 8.085986475868115614e-03
1.292658531706341263e+00 1.943997231090085764e-01 8.079968838926832389e-03
1.292758551710342152e+00 1.942550302541057594e-01 8.073954870696153571e-03
1.292858571714342819e+00 1.941104255833829562e-01 8.067944567724949154e-03
1.292958591718343708e+00 1.939659090138661224e-01 8.061937926564509069e-03
1.293058611722344597e+00 1.938214804625010557e-01 8.055934943762797784e-03
1.293158631726345265e+00 1.936771398464330884e-01 8.049935615876066541e-03
1.293258651730345932e+00 1.935328870829224612e-01 8.043939939465347480e-03
1.293358671734346821e+00 1.933887220893009129e-01 8.037947911094642586e-03
1.293458691738347710e+00 1.932446447829725134e-01 8.031959527330961857e-03
1.293558711742348599e+00 1.931006550814123868e-01 8.025974784744267787e-03
1.293658731746349266e+00 1.929567529021676275e-01 8.019993679907511802e-03
1.293758751750349933e+00 1.928129381628561345e-01 8.014016209396590887e-03
1.293858771754350823e+00 1.926692107811673604e-01 8.008042369790375342e-03
1.293958791758351712e+00 1.925255706748630891e-01 8.002072157670743480e-03
1.294058811762352601e+00 1.923820177617760196e-01 7.996105569622517437e-03
1.294158831766353268e+00 1.922385519598110715e-01 7.990142602233522157e-03
1.294258851770353935e+00 1.920951731869436907e-01 7.984183252094519470e-03
1.294358871774354824e+00 1.919518813612211550e-01 7.978227515799247993e-03
1.294458891778355714e+00 1.918086764007627953e-01 7.972275389944447413e-03
1.294558911782356603e+00 1.916655582237591637e-01 7.966326871129813386e-03
1.294658931786357270e+00 1.915225267484726157e-01 7.960381955958032232e-03
1.294758951790357937e+00 1.913795818932365334e-01 7.954440641034734097e-03
1.294858971794358826e+00 1.912367235764557138e-01 7.948502922968524176e-03
1.294958991798359715e+00 1.910939517166072021e-01 7.942568798371007002e-03
1.295059011802360605e+00 1.909512662322392362e-01 7.936638263856748282e-03
1.295159031806361272e+00 1.908086670419718855e-01 7.930711316043297446e-03
1.295259051810361939e+00 1.906661540644962183e-01 7.924787951551156423e-03
1.295359071814362828e+00 1.905237272185746900e-01 7.918868167003791786e-03
1.295459091818363717e+00 1.903813864230420039e-01 7.912951959027676382e-03
1.295559111822364606e+00 1.902391315968041674e-01 7.907039324252244233e-03
1.295659131826365273e+00 1.900969626588388806e-01 7.901130259309909615e-03
1.295759151830365941e+00 1.899548795281948421e-01 7.895224760836041036e-03
1.295859171834366830e+00 1.898128821239922770e-01 7.889322825468973385e-03
1.295959191838367719e+00 1.896709703654235468e-01 7.883424449850044355e-03
1.296059211842368608e+00 1.895291441717522618e-01 7.877529630623552812e-03
1.296159231846369275e+00 1.893874034623139468e-01 7.871638364436786550e-03
1.296259251850369942e+00 1.892457481565148480e-01 7.865750647939970253e-03
1.296359271854370832e+00 1.891041781738329597e-01 7.859866477786314060e-03
1.296459291858371721e+00 1.889626934338183295e-01 7.853985850632020510e-03
1.296559311862372610e+00 1.888212938560921983e-01 7.848108763136253316e-03
1.296659331866373277e+00 1.886799793603477771e-01 7.842235211961166852e-03
1.296759351870373944e+00 1.885387498663490535e-01 7.836365193771854115e-03
1.296859371874374833e+00 1.883976052939316526e-01 7.830498705236390092e-03
1.296959391878375722e+00 1.882565455630033080e-01 7.824635743025845636e-03
1.297059411882376612e+00 1.881155705935430023e-01 7.818776303814252773e-03
1.297159431886377279e+00 1.879746803056015492e-01 7.812920384278625521e-03
1.297259451890377946e+00 1.878338746193006781e-01 7.807067981098932130e-03
1.297359471894378835e+00 1.876931534548336444e-01 7.801219090958108962e-03
1.297459491898379724e+00 1.875525167324659237e-01 7.795373710542094318e-03
1.297559511902380613e+00 1.874119643725341289e-01 7.789531836539785939e-03
1.297659531906381281e+00 1.872714962954467877e-01 7.783693465643067889e-03
1.297759551910381948e+00 1.871311124216832877e-01 7.777858594546770664e-03
1.297859571914382837e+00 1.869908126717945984e-01 7.772027219948699807e-03
