r val absval
1.319063812762552468e+00 -5.168106383265397286e-01 2.671108902467675961e-01
1.319163832766553357e+00 -5.165343916489314458e-01 2.669681135883331113e-01
1.319263852770554024e+00 -5.162581196236263326e-01 2.668253238290733687e-01
1.319363872774554913e+00 -5.159818222752662331e-01 2.666825209817243469e-01
1.319463892778555802e+00 -5.157054996284961002e-01 2.665397050590237460e-01
1.319563912782556470e+00 -5.154291517079623297e-01 2.663968760737098207e-01
1.319663932786557359e+00 -5.151527785383095415e-01 2.662540340385200488e-01
1.319763952790558026e+00 -5.148763801441862409e-01 2.661111789661939064e-01
1.319863972794558915e+00 -5.145999565502391571e-01 2.659683108694699261e-01
1.319963992798559804e+00 -5.143235077811180167e-01 2.658254297610881944e-01
1.320064012802560471e+00 -5.140470338614732126e-01 2.656825356537891314e-01
1.320164032806561361e+00 -5.137705348159543606e-01 2.655396285603127127e-01
1.320264052810562028e+00 -5.134940106692139627e-01 2.653967084934005793e-01
1.320364072814562917e+00 -5.132174614459039663e-01 2.652537754657938174e-01
1.320464092818563806e+00 -5.129408871706779838e-01 2.651108294902346230e-01
1.320564112822564473e+00 -5.126642878681911819e-01 2.649678705794658029e-01
1.320664132826565362e+00 -5.123876635630977283e-01 2.648248987462298309e-01
1.320764152830566029e+00 -5.121110142800547882e-01 2.646819140032705686e-01
1.320864172834566919e+00 -5.118343400437185275e-01 2.645389163633314333e-01
1.320964192838567808e+00 -5.115576408787474438e-01 2.643959058391571193e-01
1.321064212842568475e+00 -5.112809168098009227e-01 2.642528824434925427e-01
1.321164232846569364e+00 -5.110041678615379057e-01 2.641098461890827309e-01
1.321264252850570031e+00 -5.107273940586199990e-01 2.639667970886737658e-01
1.321364272854570920e+00 -5.104505954257076983e-01 2.638237351550113963e-01
1.321464292858571810e+00 -5.101737719874641641e-01 2.636806604008425370e-01
1.321564312862572477e+00 -5.098969237685535560e-01 2.635375728389148242e-01
1.321664332866573366e+00 -5.096200507936390345e-01 2.633944724819752836e-01
1.321764352870574033e+00 -5.093431530873868684e-01 2.632513593427724952e-01
1.321864372874574922e+00 -5.090662306744622168e-01 2.631082334340545947e-01
1.321964392878575811e+00 -5.087892835795326807e-01 2.629650947685707729e-01
1.322064412882576478e+00 -5.085123118272667497e-01 2.628219433590709420e-01
1.322164432886577368e+00 -5.082353154423321362e-01 2.626787792183044035e-01
1.322264452890578035e+00 -5.079582944493998831e-01 2.625356023590222909e-01
1.322364472894578924e+00 -5.076812488731394790e-01 2.623924127939749051e-01
1.322464492898579813e+00 -5.074041787382230773e-01 2.622492105359138792e-01
1.322564512902580480e+00 -5.071270840693238302e-01 2.621059955975914568e-01
1.322664532906581369e+00 -5.068499648911141131e-01 2.619627679917593821e-01
1.322764552910582037e+00 -5.065728212282691878e-01 2.618195277311709535e-01
1.322864572914582926e+00 -5.062956531054629838e-01 2.616762748285788032e-01
1.322964592918583815e+00 -5.060184605473726505e-01 2.615330092967371178e-01
1.323064612922584482e+00 -5.057412435786754479e-01 2.613897311484002506e-01
1.323164632926585371e+00 -5.054640022240484143e-01 2.612464403963223880e-01
1.323264652930586038e+00 -5.051867365081709194e-01 2.611031370532589380e-01
1.323364672934586928e+00 -5.049094464557173367e-01 2.609598211319627548e-01
1.323464692938587817e+00 -5.046321320913674802e-01 2.608164926451894128e-01
1.323564712942588484e+00 -5.043547934398032728e-01 2.606731516056956521e-01
1.323664732946589373e+00 -5.040774305257059718e-01 2.605297980262378799e-01
1.323764752950590040e+00 -5.038000433737596095e-01 2.603864319195738908e-01
1.323864772954590929e+00 -5.035226320086466645e-01 2.602430532984607026e-01
1.323964792958591818e+00 -5.032451964550526124e-01 2.600996621756568872e-01
1.324064812962592486e+00 -5.029677367376633734e-01 2.599562585639211831e-01
1.324164832966593375e+00 -5.026902528811640902e-01 2.598128424760119959e-01
1.324264852970594042e+00 -5.024127449102429033e-01 2.596694139246892852e-01
1.324364872974594931e+00 -5.021352128495862877e-01 2.595259729227121781e-01
1.324464892978595820e+00 -5.018576567238840491e-01 2.593825194828413561e-01
1.324564912982596487e+00 -5.015800765578256604e-01 2.592390536178375005e-01
1.324664932986597377e+00 -5.013024723761003720e-01 2.590955753404611817e-01
1.324764952990598044e+00 -5.010248442034008765e-01 2.589520846634745799e-01
1.324864972994598933e+00 -5.007471920644172014e-01 2.588085815996386541e-01
1.324964992998599822e+00 -5.004695159838431495e-01 2.586650661617163061e-01
1.325065013002600489e+00 -5.001918159863724123e-01 2.585215383624703267e-01
1.325165033006601378e+00 -4.999140920966982926e-01 2.583779982146632292e-01
1.325265053010602045e+00 -4.996363443395172022e-01 2.582344457310593588e-01
1.325365073014602935e+00 -4.993585727395237206e-01 2.580908809244218949e-01
1.325465093018603824e+00 -4.990807773214152032e-01 2.579473038075155711e-01
1.325565113022604491e+00 -4.988029581098897824e-01 2.578037143931055097e-01
1.325665133026605380e+00 -4.985251151296445915e-01 2.576601126939562225e-01
1.325765153030606047e+00 -4.982472484053799278e-01 2.575164987228339974e-01
1.325865173034606936e+00 -4.979693579617945343e-01 2.573728724925042344e-01
1.325965193038607826e+00 -4.976914438235898741e-01 2.572292340157337764e-01
1.326065213042608493e+00 -4.974135060154679655e-01 2.570855833052896333e-01
1.326165233046609382e+00 -4.971355445621301050e-01 2.569419203739386481e-01
1.326265253050610049e+00 -4.968575594882806423e-01 2.567982452344491073e-01
1.326365273054610938e+00 -4.965795508186221507e-01 2.566545578995884092e-01
1.326465293058611827e+00 -4.963015185778602567e-01 2.565108583821255062e-01
1.326565313062612494e+00 -4.960234627907011418e-01 2.563671466948296840e-01
1.326665333066613384e+00 -4.957453834818497662e-01 2.562234228504696176e-01
1.326765353070614051e+00 -4.954672806760149206e-01 2.560796868618158140e-01
1.326865373074614940e+00 -4.951891543979030086e-01 2.559359387416376697e-01
1.326965393078615829e+00 -4.949110046722236533e-01 2.557921785027063022e-01
1.327065413082616496e+00 -4.946328315236870887e-01 2.556484061577929956e-01
1.327165433086617385e+00 -4.943546349770024939e-01 2.555046217196685898e-01
1.327265453090618053e+00 -4.940764150568822677e-01 2.553608252011055346e-01
1.327365473094618942e+00 -4.937981717880373655e-01 2.552170166148756136e-01
1.327465493098619831e+00 -4.935199051951811300e-01 2.550731959737517207e-01
1.327565513102620498e+00 -4.932416153030278472e-01 2.549293632905073603e-01
1.327665533106621387e+00 -4.929633021362907486e-01 2.547855185779153708e-01
1.327765553110622054e+00 -4.926849657196865073e-01 2.546416618487505334e-01
1.327865573114622944e+00 -4.924066060779295761e-01 2.544977931157863527e-01
1.327965593118623833e+00 -4.921282232357377939e-01 2.543539123917980538e-01
1.328065613122624500e+00 -4.918498172178293326e-01 2.542100196895611397e-01
1.328165633126625389e+00 -4.915713880489214205e-01 2.540661150218505582e-01
1.328265653130626056e+00 -4.912929357537345609e-01 2.539221984014430333e-01
1.328365673134626945e+00 -4.910144603569858157e-01 2.537782698411134019e-01
1.328465693138627834e+00 -4.907359618833925796e-01 2.536343293536367227e-01
1.328565713142628502e+00 -4.904574403576768549e-01 2.534903769517904415e-01
1.328665733146629391e+00 -4.901788958045597555e-01 2.533464126483515599e-01
1.328765753150630058e+00 -4.899003282487656707e-01 2.532024364560986895e-01
1.328865773154630947e+00 -4.896217377150168804e-01 2.530584483878094426e-01
1.328965793158631836e+00 -4.893431242280385507e-01 2.529144484562629303e-01
1.329065813162632503e+00 -4.890644878125564587e-01 2.527704366742384856e-01
1.329165833166633393e+00 -4.887858284932951047e-01 2.526264130545148867e-01
1.329265853170634060e+00 -4.885071462949823751e-01 2.524823776098725769e-01
1.329365873174634949e+00 -4.882284412423442133e-01 2.523383303530910560e-01
1.329465893178635838e+00 -4.879497133601093384e-01 2.521942712969512113e-01
1.329565913182636505e+00 -4.876709626730068581e-01 2.520502004542341523e-01
1.329665933186637394e+00 -4.873921892057650473e-01 2.519061178377205445e-01
1.329765953190638061e+00 -4.871133929831151232e-01 2.517620234601926632e-01
1.329865973194638951e+00 -4.868345740297868041e-01 2.516179173344318953e-01
1.329965993198639840e+00 -4.865557323705119730e-01 2.514737994732207382e-01
1.330066013202640507e+00 -4.862768680300235680e-01 2.513296698893423553e-01
1.330166033206641396e+00 -4.859979810330533057e-01 2.511855285955791328e-01
1.330266053210642063e+00 -4.857190714043358448e-01 2.510413756047151224e-01
1.330366073214642952e+00 -4.854401391686045120e-01 2.508972109295335429e-01
1.330466093218643842e+00 -4.851611843505947985e-01 2.507530345828188900e-01
1.330566113222644509e+00 -4.848822069750430286e-01 2.506088465773559371e-01
1.330666133226645398e+00 -4.846032070666845271e-01 2.504646469259290131e-01
1.330766153230646065e+00 -4.843241846502574499e-01 2.503204356413239462e-01
1.330866173234646954e+00 -4.840451397504986208e-01 2.501762127363257870e-01
1.330966193238647843e+00 -4.837660723921470840e-01 2.500319782237208077e-01
1.331066213242648510e+00 -4.834869825999428827e-01 2.498877321162957799e-01
1.331166233246649400e+00 -4.832078703986245616e-01 2.497434744268366702e-01
1.331266253250650067e+00 -4.829287358129339403e-01 2.495992051681311941e-01
1.331366273254650956e+00 -4.826495788676113952e-01 2.494549243529662341e-01
1.331466293258651845e+00 -4.823703995873995232e-01 2.493106319941298943e-01
1.331566313262652512e+00 -4.820911979970417538e-01 2.491663281044107225e-01
1.331666333266653401e+00 -4.818119741212802953e-01 2.490220126965965453e-01
1.331766353270654069e+00 -4.815327279848606312e-01 2.488776857834769651e-01
1.331866373274654958e+00 -4.812534596125263575e-01 2.487333473778405857e-01
1.331966393278655847e+00 -4.809741690290237348e-01 2.485889974924773704e-01
1.332066413282656514e+00 -4.806948562590996898e-01 2.484446361401776437e-01
1.332166433286657403e+00 -4.804155213275000391e-01 2.483002633337311749e-01
1.332266453290658070e+00 -4.801361642589737078e-01 2.481558790859292596e-01
1.332366473294658960e+00 -4.798567850782679001e-01 2.480114834095624166e-01
1.332466493298659849e+00 -4.795773838101324293e-01 2.478670763174224412e-01
1.332566513302660516e+00 -4.792979604793176085e-01 2.477226578223014064e-01
1.332666533306661405e+00 -4.790185151105729733e-01 2.475782279369909689e-01
1.332766553310662072e+00 -4.787390477286507240e-01 2.474337866742841729e-01
1.332866573314662961e+00 -4.784595583583019507e-01 2.472893340469735080e-01
1.332966593318663850e+00 -4.781800470242795753e-01 2.471448700678524069e-01
1.333066613322664518e+00 -4.779005137513378521e-01 2.470003947497149133e-01
1.333166633326665407e+00 -4.776209585642295363e-01 2.468559081053544324e-01
1.333266653330666074e+00 -4.773413814877106032e-01 2.467114101475659238e-01
1.333366673334666963e+00 -4.770617825465358064e-01 2.465669008891437641e-01
1.333466693338667852e+00 -4.767821617654586230e-01 2.464223803428816362e-01
1.333566713342668519e+00 -4.765025191692334183e-01 2.462778485215737501e-01
1.333666733346669409e+00 -4.762228547826162783e-01 2.461333054380151208e-01
1.333766753350670076e+00 -4.759431686303665088e-01 2.459887511050024844e-01
1.333866773354670965e+00 -4.756634607372416945e-01 2.458441855353316607e-01
1.333966793358671854e+00 -4.753837311280015854e-01 2.456996087417996077e-01
1.334066813362672521e+00 -4.751039798274068193e-01 2.455550207372037275e-01
1.334166833366673410e+00 -4.748242068602166466e-01 2.454104215343407003e-01
1.334266853370674077e+00 -4.745444122511934260e-01 2.452658111460088441e-01
1.334366873374674967e+00 -4.742645960250976289e-01 2.451211895850054501e-01
1.334466893378675856e+00 -4.739847582066921139e-01 2.449765568641291136e-01
1.334566913382676523e+00 -4.737048988207405165e-01 2.448319129961787632e-01
1.334666933386677412e+00 -4.734250178920050844e-01 2.446872579939526338e-01
1.334766953390678079e+00 -4.731451154452511743e-01 2.445425918702505697e-01
1.334866973394678968e+00 -4.728651915052423105e-01 2.443979146378714717e-01
1.334966993398679858e+00 -4.725852460967444602e-01 2.442532263096155454e-01
1.335067013402680525e+00 -4.723052792445242565e-01 2.441085268982832179e-01
1.335167033406681414e+00 -4.720252909733470004e-01 2.439638164166743894e-01
1.335267053410682081e+00 -4.717452813079809903e-01 2.438190948775903477e-01
1.335367073414682970e+00 -4.714652502731927486e-01 2.436743622938316034e-01
1.335467093418683859e+00 -4.711851978937515173e-01 2.435296186781999717e-01
1.335567113422684526e+00 -4.709051241944265387e-01 2.433848640434973232e-01
1.335667133426685416e+00 -4.706250291999864999e-01 2.432400984025252233e-01
1.335767153430686083e+00 -4.703449129352026414e-01 2.430953217680865697e-01
1.335867173434686972e+00 -4.700647754248444832e-01 2.429505341529833162e-01
1.335967193438687861e+00 -4.697846166936841539e-01 2.428057355700188602e-01
1.336067213442688528e+00 -4.695044367664943374e-01 2.426609260319968209e-01
1.336167233446689417e+00 -4.692242356680462190e-01 2.425161055517200404e-01
1.336267253450690085e+00 -4.689440134231144253e-01 2.423712741419931649e-01
1.336367273454690974e+00 -4.686637700564714182e-01 2.422264318156197027e-01
1.336467293458691863e+00 -4.683835055928922686e-01 2.420815785854045499e-01
1.336567313462692530e+00 -4.681032200571527691e-01 2.419367144641529077e-01
1.336667333466693419e+00 -4.678229134740271022e-01 2.417918394646692004e-01
1.336767353470694086e+00 -4.675425858682929481e-01 2.416469535997596563e-01
1.336867373474694975e+00 -4.672622372647258771e-01 2.415020568822293934e-01
1.336967393478695865e+00 -4.669818676881037911e-01 2.413571493248847233e-01
1.337067413482696532e+00 -4.667014771632055359e-01 2.412122309405324849e-01
1.337167433486697421e+00 -4.664210657148085692e-01 2.410673017419787956e-01
1.337267453490698088e+00 -4.661406333676933467e-01 2.409223617420312435e-01
1.337367473494698977e+00 -4.658601801466384917e-01 2.407774109534965845e-01
1.337467493498699866e+00 -4.655797060764251816e-01 2.406324493891827954e-01
1.337567513502700534e+00 -4.652992111818350374e-01 2.404874770618981861e-01
1.337667533506701423e+00 -4.650186954876485701e-01 2.403424939844504005e-01
1.337767553510702090e+00 -4.647381590186493439e-01 2.401975001696486922e-01
1.337867573514702979e+00 -4.644576017996188688e-01 2.400524956303012880e-01
1.337967593518703868e+00 -4.641770238553414862e-01 2.399074803792178023e-01
1.338067613522704535e+00 -4.638964252106019259e-01 2.397624544292080995e-01
1.338167633526705425e+00 -4.636158058901834189e-01 2.396174177930812943e-01
1.338267653530706092e+00 -4.633351659188727489e-01 2.394723704836482781e-01
1.338367673534706981e+00 -4.630545053214547013e-01 2.393273125137189705e-01
1.338467693538707870e+00 -4.627738241227158933e-01 2.391822438961041519e-01
1.338567713542708537e+00 -4.624931223474390007e-01 2.390371646436126873e-01
1.338667733546709204e+00 -4.622124000204102523e-01 2.388920747690551627e-01
1.338767753550710093e+00 -4.619316571664176529e-01 2.387469742852431354e-01
1.338867773554710983e+00 -4.616508938102500959e-01 2.386018632049886345e-01
1.338967793558711872e+00 -4.613701099766971403e-01 2.384567415411039948e-01
1.339067813562712539e+00 -4.610893056905488452e-01 2.383116093064018282e-01
1.339167833566713206e+00 -4.608084809765948808e-01 2.381664665136945525e-01
1.339267853570714095e+00 -4.605276358596253061e-01 2.380213131757948075e-01
1.339367873574714984e+00 -4.602467703644319008e-01 2.378761493055160658e-01
1.339467893578715874e+00 -4.599658845158065001e-01 2.377309749156718555e-01
1.339567913582716541e+00 -4.596849783385418831e-01 2.375857900190762040e-01
1.339667933586717208e+00 -4.594040518574302179e-01 2.374405946285428337e-01
1.339767953590718097e+00 -4.591231050972638394e-01 2.372953887568854947e-01
1.339867973594718986e+00 -4.588421380828374696e-01 2.371501724169192415e-01
1.339967993598719875e+00 -4.585611508389450530e-01 2.370049456214586847e-01
1.340068013602720542e+00 -4.582801433903821997e-01 2.368597083833192951e-01
1.340168033606721210e+00 -4.579991157619434650e-01 2.367144607153160440e-01
1.340268053610722099e+00 -4.577180679784239592e-01 2.365692026302641249e-01
1.340368073614722988e+00 -4.574370000646205692e-01 2.364239341409796746e-01
1.340468093618723877e+00 -4.571559120453299596e-01 2.362786552602787471e-01
1.340568113622724544e+00 -4.568748039453500720e-01 2.361333660009780067e-01
1.340668133626725211e+00 -4.565936757894782927e-01 2.359880663758938679e-01
1.340768153630726101e+00 -4.563125276025119526e-01 2.358427563978426900e-01
1.340868173634726990e+00 -4.560313594092506584e-01 2.356974360796420254e-01
1.340968193638727879e+00 -4.557501712344936284e-01 2.355521054341092324e-01
1.341068213642728546e+00 -4.554689631030413022e-01 2.354067644740622522e-01
1.341168233646729213e+00 -4.551877350396933419e-01 2.352614132123187207e-01
1.341268253650730102e+00 -4.549064870692500206e-01 2.351160516616964957e-01
1.341368273654730991e+00 -4.546252192165132211e-01 2.349706798350142956e-01
1.341468293658731881e+00 -4.543439315062846595e-01 2.348252977450907553e-01
1.341568313662732548e+00 -4.540626239633674954e-01 2.346799054047452870e-01
1.341668333666733215e+00 -4.537812966125637226e-01 2.345345028267966370e-01
1.341768353670734104e+00 -4.534999494786762231e-01 2.343890900240640784e-01
1.341868373674734993e+00 -4.532185825865093221e-01 2.342436670093675788e-01
1.341968393678735882e+00 -4.529371959608674003e-01 2.340982337955271608e-01
1.342068413682736550e+00 -4.526557896265560599e-01 2.339527903953634580e-01
1.342168433686737217e+00 -4.523743636083797925e-01 2.338073368216965764e-01
1.342268453690738106e+00 -4.520929179311440893e-01 2.336618730873470662e-01
1.342368473694738995e+00 -4.518114526196557179e-01 2.335163992051361714e-01
1.342468493698739884e+00 -4.515299676987217792e-01 2.333709151878853583e-01
1.342568513702740551e+00 -4.512484631931500956e-01 2.332254210484163981e-01
1.342668533706741218e+00 -4.509669391277479900e-01 2.330799167995508125e-01
1.342768553710742108e+00 -4.506853955273231738e-01 2.329344024541103453e-01
1.342868573714742997e+00 -4.504038324166853013e-01 2.327888780249177669e-01
1.342968593718743886e+00 -4.501222498206436384e-01 2.326433435247955706e-01
1.343068613722744553e+00 -4.498406477640086720e-01 2.324977989665669431e-01
1.343168633726745220e+00 -4.495590262715903895e-01 2.323522443630548218e-01
1.343268653730746109e+00 -4.492773853681988894e-01 2.322066797270821437e-01
1.343368673734746999e+00 -4.489957250786463239e-01 2.320611050714729562e-01
1.343468693738747888e+00 -4.487140454277449564e-01 2.319155204090513622e-01
1.343568713742748555e+00 -4.484323464403042747e-01 2.317699257526399936e-01
1.343668733746749222e+00 -4.481506281411336001e-01 2.316243211150614267e-01
1.343768753750750111e+00 -4.478688905550458066e-01 2.314787065091400420e-01
1.343868773754751000e+00 -4.475871337068550448e-01 2.313330819477009692e-01
1.343968793758751890e+00 -4.473053576213755211e-01 2.311874474435692550e-01
1.344068813762752557e+00 -4.470235623234223854e-01 2.310418030095704733e-01
1.344168833766753224e+00 -4.467417478378098994e-01 2.308961486585297540e-01
1.344268853770754113e+00 -4.464599141893529355e-01 2.307504844032725599e-01
1.344368873774755002e+00 -4.461780614028676983e-01 2.306048102566249924e-01
1.344468893778755669e+00 -4.458961895031710032e-01 2.304591262314134859e-01
1.344568913782756558e+00 -4.456142985150781111e-01 2.303134323404637251e-01
1.344668933786757226e+00 -4.453323884634074470e-01 2.301677285966029218e-01
1.344768953790758115e+00 -4.450504593729747715e-01 2.300220150126570107e-01
1.344868973794759004e+00 -4.447685112685986208e-01 2.298762916014533142e-01
1.344968993798759671e+00 -4.444865441750978641e-01 2.297305583758193492e-01
1.345069013802760560e+00 -4.442045581172898161e-01 2.295848153485817722e-01
1.345169033806761227e+00 -4.439225531199947339e-01 2.294390625325688771e-01
1.345269053810762117e+00 -4.436405292080306539e-01 2.292932999406076533e-01
1.345369073814763006e+00 -4.433584864062179998e-01 2.291475275855264782e-01
1.345469093818763673e+00 -4.430764247393776945e-01 2.290017454801538677e-01
1.345569113822764562e+00 -4.427943442323290513e-01 2.288559536373175884e-01
1.345669133826765229e+00 -4.425122449098942146e-01 2.287101520698468227e-01
1.345769153830766118e+00 -4.422301267968934968e-01 2.285643407905698088e-01
1.345869173834767007e+00 -4.419479899181493199e-01 2.284185198123158955e-01
1.345969193838767675e+00 -4.416658342984843832e-01 2.282726891479145703e-01
1.346069213842768564e+00 -4.413836599627202206e-01 2.281268488101947378e-01
1.346169233846769231e+00 -4.411014669356811413e-01 2.279809988119866626e-01
1.346269253850770120e+00 -4.408192552421892341e-01 2.278351391661195269e-01
1.346369273854771009e+00 -4.405370249070689748e-01 2.276892698854237618e-01
1.346469293858771676e+00 -4.402547759551452278e-01 2.275433909827299372e-01
1.346569313862772566e+00 -4.399725084112414697e-01 2.273975024708679571e-01
1.346669333866773233e+00 -4.396902223001838417e-01 2.272516043626690574e-01
1.346769353870774122e+00 -4.394079176467968750e-01 2.271056966709636971e-01
1.346869373874775011e+00 -4.391255944759067109e-01 2.269597794085831399e-01
1.346969393878775678e+00 -4.388432528123403231e-01 2.268138525883590662e-01
1.347069413882776567e+00 -4.385608926809233532e-01 2.266679162231224620e-01
1.347169433886777234e+00 -4.382785141064839407e-01 2.265219703257056461e-01
1.347269453890778124e+00 -4.379961171138484488e-01 2.263760149089399931e-01
1.347369473894779013e+00 -4.377137017278452391e-01 2.262300499856579050e-01
1.347469493898779680e+00 -4.374312679733033393e-01 2.260840755686921166e-01
1.347569513902780569e+00 -4.371488158750501674e-01 2.259380916708745857e-01
1.347669533906781236e+00 -4.368663454579160832e-01 2.257920983050387687e-01
1.347769553910782125e+00 -4.365838567467294484e-01 2.256460954840170119e-01
1.347869573914783015e+00 -4.363013497663206786e-01 2.255000832206428274e-01
1.347969593918783682e+00 -4.360188245415206887e-01 2.253540615277499493e-01
1.348069613922784571e+00 -4.357362810971591172e-01 2.252080304181714177e-01
1.348169633926785238e+00 -4.354537194580682113e-01 2.250619899047416883e-01
1.348269653930786127e+00 -4.351711396490783312e-01 2.249159400002941900e-01
1.348369673934787016e+00 -4.348885416950220018e-01 2.247698807176634617e-01
1.348469693938787684e+00 -4.346059256207322474e-01 2.246238120696843477e-01
1.348569713942788573e+00 -4.343232914510394282e-01 2.244777340691902767e-01
1.348669733946789240e+00 -4.340406392107731826e-01 2.243316467290143168e-01
1.348769753950790129e+00 -4.337579689247655912e-01 2.241855500619908126e-01
1.348869773954791018e+00 -4.334752806178510109e-01 2.240394440809552745e-01
1.348969793958791685e+00 -4.331925743148643537e-01 2.238933287987434628e-01
1.349069813962792574e+00 -4.329098500406384220e-01 2.237472042281901385e-01
1.349169833966793242e+00 -4.326271078200092934e-01 2.236010703821316725e-01
1.349269853970794131e+00 -4.323443476778107697e-01 2.234549272734032699e-01
1.349369873974795020e+00 -4.320615696388787619e-01 2.233087749148412460e-01
1.349469893978795687e+00 -4.317787737280495142e-01 2.231626133192821104e-01
1.349569913982796576e+00 -4.314959599701575499e-01 2.230164424995614292e-01
1.349669933986797243e+00 -4.312131283900405010e-01 2.228702624685164335e-01
1.349769953990798133e+00 -4.309302790125335014e-01 2.227240732389829947e-01
1.349869973994799022e+00 -4.306474118624740721e-01 2.225778748237982607e-01
1.349969993998799689e+00 -4.303645269646999005e-01 2.224316672357995184e-01
1.350070014002800578e+00 -4.300816243440473974e-01 2.222854504878232773e-01
1.350170034006801245e+00 -4.297987040253552493e-01 2.221392245927072961e-01
1.350270054010802134e+00 -4.295157660334604222e-01 2.219929895632884176e-01
1.350370074014803023e+00 -4.292328103932018246e-01 2.218467454124045668e-01
1.350470094018803691e+00 -4.289498371294187540e-01 2.217004921528937245e-01
1.350570114022804580e+00 -4.286668462669490087e-01 2.215542297975932329e-01
1.350670134026805247e+00 -4.283838378306329964e-01 2.214079583593416833e-01
1.350770154030806136e+00 -4.281008118453090150e-01 2.212616778509766680e-01
1.350870174034807025e+00 -4.278177683358176941e-01 2.211153882853369168e-01
1.350970194038807692e+00 -4.275347073269996634e-01 2.209690896752611600e-01
1.351070214042808582e+00 -4.272516288436943865e-01 2.208227820335875724e-01
1.351170234046809249e+00 -4.269685329107437699e-01 2.206764653731555503e-01
1.351270254050810138e+00 -4.266854195529876104e-01 2.205301397068034353e-01
1.351370274054811027e+00 -4.264022887952679808e-01 2.203838050473706789e-01
1.351470294058811694e+00 -4.261191406624272315e-01 2.202374614076969828e-01
1.351570314062812583e+00 -4.258359751793061587e-01 2.200911088006211047e-01
1.351670334066813250e+00 -4.255527923707482230e-01 2.199447472389833291e-01
1.351770354070814140e+00 -4.252695922615949420e-01 2.197983767356228302e-01
1.351870374074815029e+00 -4.249863748766897209e-01 2.196519973033798090e-01
1.351970394078815696e+00 -4.247031402408765199e-01 2.195056089550947165e-01
1.352070414082816585e+00 -4.244198883789975230e-01 2.193592117036071432e-01
1.352170434086817252e+00 -4.241366193158980225e-01 2.192128055617582061e-01
1.352270454090818141e+00 -4.238533330764206464e-01 2.190663905423876900e-01
1.352370474094819031e+00 -4.235700296854106317e-01 2.189199666583367676e-01
1.352470494098819698e+00 -4.232867091677133820e-01 2.187735339224466113e-01
1.352570514102820587e+00 -4.230033715481726353e-01 2.186270923475576167e-01
1.352670534106821254e+00 -4.227200168516350165e-01 2.184806419465116223e-01
1.352770554110822143e+00 -4.224366451029450409e-01 2.183341827321493567e-01
1.352870574114823032e+00 -4.221532563269491667e-01 2.181877147173126030e-01
1.352970594118823700e+00 -4.218698505484944072e-01 2.180412379148434221e-01
1.353070614122824589e+00 -4.215864277924260550e-01 2.178947523375829587e-01
1.353170634126825256e+00 -4.213029880835922336e-01 2.177482579983738564e-01
1.353270654130826145e+00 -4.210195314468390126e-01 2.176017549100576487e-01
1.353370674134827034e+00 -4.207360579070144047e-01 2.174552430854769236e-01
1.353470694138827701e+00 -4.204525674889668108e-01 2.173087225374744358e-01
1.353570714142828590e+00 -4.201690602175428557e-01 2.171621932788920240e-01
1.353670734146829258e+00 -4.198855361175876655e-01 2.170156553225707774e-01
1.353770754150830147e+00 -4.196019952139474207e-01 2.168691086813523405e-01
1.353870774154831036e+00 -4.193184375314715773e-01 2.167225533680799676e-01
1.353970794158831703e+00 -4.190348630950097575e-01 2.165759893955971072e-01
1.354070814162832592e+00 -4.187512719294101404e-01 2.164294167767464028e-01
1.354170834166833259e+00 -4.184676640595232922e-01 2.162828355243717193e-01
1.354270854170834149e+00 -4.181840395101977803e-01 2.161362456513159225e-01
1.354370874174835038e+00 -4.179003983062840044e-01 2.159896471704227938e-01
1.354470894178835705e+00 -4.176167404726328081e-01 2.158430400945363925e-01
1.354570914182836594e+00 -4.173330660340931475e-01 2.156964244364997507e-01
1.354670934186837261e+00 -4.170493750155169210e-01 2.155498002091574550e-01
1.354770954190838150e+00 -4.167656674417533624e-01 2.154031674253527040e-01
1.354870974194839039e+00 -4.164819433376541480e-01 2.152565260979299455e-01
1.354970994198839707e+00 -4.161982027280710095e-01 2.151098762397336550e-01
1.355071014202840596e+00 -4.159144456378540133e-01 2.149632178636075031e-01
1.355171034206841263e+00 -4.156306720918559461e-01 2.148165509823964925e-01
1.355271054210842152e+00 -4.153468821149274293e-01 2.146698756089445437e-01
1.355371074214843041e+00 -4.150630757319207498e-01 2.145231917560964374e-01
1.355471094218843708e+00 -4.147792529676887496e-01 2.143764994366972043e-01
1.355571114222844598e+00 -4.144954138470827720e-01 2.142297986635911811e-01
1.355671134226845265e+00 -4.142115583949563251e-01 2.140830894496237591e-01
1.355771154230846154e+00 -4.139276866361610296e-01 2.139363718076393306e-01
1.355871174234847043e+00 -4.136437985955505603e-01 2.137896457504834535e-01
1.355971194238847710e+00 -4.133598942979785362e-01 2.136429112910015471e-01
1.356071214242848599e+00 -4.130759737682971888e-01 2.134961684420383643e-01
1.356171234246849266e+00 -4.127920370313614140e-01 2.133494172164400182e-01
1.356271254250850156e+00 -4.125080841120234987e-01 2.132026576270513174e-01
1.356371274254851045e+00 -4.122241150351383387e-01 2.130558896867183472e-01
1.356471294258851712e+00 -4.119401298255605526e-01 2.129091134082871373e-01
1.356571314262852601e+00 -4.116561285081433708e-01 2.127623288046028849e-01
1.356671334266853268e+00 -4.113721111077426884e-01 2.126155358885122859e-01
1.356771354270854157e+00 -4.110880776492119026e-01 2.124687346728606763e-01
