x,y,y_dt,L,k,contrast
0.5531062124248497,-0.022674127485705832,-15.566696585517336,3,3,7.5
0.5551102204408818,0.012173013822616575,-9.19400142377949,3,3,7.5
0.5571142284569138,0.047445490199755955,-2.456657606027134,3,3,7.5
0.5591182364729459,0.08248745732345701,4.5093122269911134,3,3,7.5
0.561122244488978,0.11664307087146449,11.567885434526643,3,3,7.5
0.56312625250501,0.1492564865215231,18.583039375830868,3,3,7.5
0.565130260521042,0.17967185995137602,25.418751410154663,3,3,7.5
0.567134268537074,0.20723334683877134,31.938998896750327,3,3,7.5
0.5691382765531061,0.231285102861452,38.007759194868804,3,3,7.5
0.5711422845691382,0.25117128369716285,43.489009663761465,3,3,7.5
0.5731462925851702,0.26623604502364856,48.2467276626797,3,3,7.5
0.5751503006012023,0.2758235425186538,52.14489055087482,3,3,7.5
0.5771543086172344,0.2792779318599234,55.047475687598336,3,3,7.5
0.5791583166332664,0.2759433687252021,56.818460432101595,3,3,7.5
0.5811623246492985,0.26516400879223445,57.32182214363594,3,3,7.5
0.5831663326653306,0.2519827677723695,55.11476675108347,3,3,7.5
0.5851703406813626,0.2327638209683362,51.33342556956104,3,3,7.5
0.5871743486973947,0.20754815839031807,46.344888369552585,3,3,7.5
0.5891783567134268,0.177185225887755,40.31773778378216,3,3,7.5
0.5911823647294588,0.14252446931008725,33.42055644497376,3,3,7.5
0.5931863727454909,0.10441533450675486,25.82192698585135,3,3,7.5
0.595190380761523,0.063707267327198,17.690432039138962,3,3,7.5
0.597194388777555,0.021249713620856814,9.194654237560567,3,3,7.5
0.5991983967935871,-0.022107880762828616,0.503176213840149,3,3,7.5
0.6012024048096192,-0.0655160699744181,-8.21541939929831,3,3,7.5
0.6032064128256512,-0.1081254081644715,-16.79254996913076,3,3,7.5
0.6052104208416833,-0.14908644948354874,-25.059632862933235,3,3,7.5
0.6072144288577154,-0.18754974808220967,-32.84808544798179,3,3,7.5
0.6092184368737474,-0.2226658581110143,-39.98932509155236,3,3,7.5
0.6112224448897795,-0.2535853337205222,-46.314769160921,3,3,7.5
0.6132264529058116,-0.2794587290612935,-51.65583502336358,3,3,7.5
0.6152304609218436,-0.299436598283888,-55.843940046156305,3,3,7.5
0.6172344689378757,-0.31285614646862037,-58.656738697069144,3,3,7.5
0.6192384769539078,-0.3220464936937927,-59.00370816068087,3,3,7.5
0.6212424849699398,-0.32279303123582326,-58.158588486508144,3,3,7.5
0.6232464929859719,-0.31573605170628233,-56.22591725364928,3,3,7.5
0.625250501002004,-0.3015158477167407,-53.31023204120237,3,3,7.5
0.627254509018036,-0.2807727118787687,-49.51607042826559,3,3,7.5
0.6292585170340681,-0.2541469368039367,-44.94796999393731,3,3,7.5
0.6312625250501002,-0.2222788151038155,-39.71046831731579,3,3,7.5
0.6332665330661322,-0.18580863938997536,-33.90810297749899,3,3,7.5
0.6352705410821643,-0.14537670227398677,-27.645411553585514,3,3,7.5
0.6372745490981964,-0.10162329636742036,-21.026931624673367,3,3,7.5
0.6392785571142284,-0.05518871428184644,-14.157200769860847,3,3,7.5
0.6412825651302605,-0.006713248628835607,-7.140756568246184,3,3,7.5
0.6432865731462926,0.04316280798004158,-0.08213659892761105,3,3,7.5
0.6452905811623246,0.0937991629332148,6.9141215589966585,3,3,7.5
0.6472945891783567,0.14455552361911353,13.743480326428372,3,3,7.5
0.6492985971943888,0.19479159742616706,20.301402124269313,3,3,7.5
0.6513026052104208,0.2438670917428052,26.483349373421213,3,3,7.5
0.6533066132264529,0.28934774849126205,32.66656231049661,3,3,7.5
0.655310621242485,0.32393880651120854,40.074427190366364,3,3,7.5
0.657314629258517,0.3519994957512989,46.94281965473039,3,3,7.5
0.6593186372745491,0.37318168586876915,53.053656667509884,3,3,7.5
0.6613226452905812,0.3871372465208548,58.18885519262604,3,3,7.5
0.6633266533066132,0.3935180473647919,62.130332194000374,3,3,7.5
0.6653306613226453,0.39197595805781626,64.66000463555412,3,3,7.5
0.6673346693386772,0.38629490408012795,65.4584048421724,3,3,7.5
0.6693386773547093,0.3859557663108766,65.45391069403675,3,3,7.5
0.6713426853707414,0.3854686748058731,65.42476639027794,3,3,7.5
0.6733466933867734,0.3848376490945369,65.3709912684468,3,3,7.5
0.6753507014028055,0.3840667087062872,65.2926046660943,3,3,7.5
0.6773547094188376,0.38315987317054323,65.18962592077125,3,3,7.5
