x,y,y_dt,L,k,contrast
0.6312625250501002,0.5682527527092108,-41.143087048115376,1,3,7.5
0.6332665330661322,0.5090339619509415,-36.852656429621405,1,3,7.5
0.6352705410821643,0.43932157525586546,-31.69220895126883,1,3,7.5
0.6372745490981964,0.36066918721545693,-25.810748574934173,1,3,7.5
0.6392785571142284,0.2746303924211897,-19.357279262493805,1,3,7.5
0.6412825651302605,0.18275878546453758,-12.480804975824103,1,3,7.5
0.6432865731462926,0.08660796093697468,-5.330329676801508,1,3,7.5
0.6452905811623246,-0.012687003235929153,1.737133463514553,1,3,7.5
0.6472945891783567,-0.11211105699840218,8.799261526821333,1,3,7.5
0.6492985971943888,-0.20962611557357438,15.69344881625203,1,3,7.5
0.6513026052104208,-0.30321290016697916,22.251693297422825,1,3,7.5
0.6533066132264529,-0.3908521319841499,28.305992935949902,1,3,7.5
0.655310621242485,-0.4705245322306202,33.688345697449535,1,3,7.5
0.657314629258517,-0.5402108221119232,38.2307495475378,1,3,7.5
0.6593186372745491,-0.5978917228335925,41.76520245183096,1,3,7.5
0.6613226452905812,-0.6448282112415498,45.19049221787246,1,3,7.5
0.6633266533066132,-0.680073752336125,48.32789692617647,1,3,7.5
0.6653306613226453,-0.7019183143967507,50.6257727858905,1,3,7.5
0.6673346693386772,-0.7088794311412352,51.65406940331246,1,3,7.5
0.6693386773547093,-0.7087970489520102,51.67036140250529,1,3,7.5
0.6713426853707414,-0.7084530209459636,51.66101288226835,1,3,7.5
0.6733466933867734,-0.707847186479113,51.62597988113206,1,3,7.5
0.6753507014028055,-0.7069793849074761,51.56521843762684,1,3,7.5
0.6773547094188376,-0.7058494555870707,51.47868459028304,1,3,7.5
0.6793587174348696,-0.7044572378739139,51.36633437763108,1,3,7.5
0.6813627254509017,-0.7028025711240236,51.228123838201356,1,3,7.5
0.6833667334669338,-0.7008852946934173,51.06400901052429,1,3,7.5
0.6853707414829658,-0.6987052479381126,50.87394593313022,1,3,7.5
0.6873747494989979,-0.696277191604993,50.66505241195707,1,3,7.5
0.68937875751503,-0.6936274020091603,50.44997912454406,1,3,7.5
0.691382765531062,-0.6907351020617757,50.21890636776392,1,3,7.5
0.6933867735470941,-0.6876023501541398,49.97299202719558,1,3,7.5
0.6953907815631262,-0.6843087365756352,49.7501831809913,1,3,7.5
0.6973947895791582,-0.6807717408116067,49.511670970589606,1,3,7.5
0.6993987975951903,-0.6769905341661124,49.257519042392595,1,3,7.5
0.7014028056112224,-0.6729904985399716,49.000144084133424,1,3,7.5
0.7034068136272544,-0.6687357187909875,48.72264435998434,1,3,7.5
0.7054108216432865,-0.6642132233699402,48.418187341220076,1,3,7.5
0.7074148296593186,-0.6594251156920468,48.086999109337086,1,3,7.5
0.7094188376753506,-0.6543734991725237,47.72930574583172,1,3,7.5
0.7114228456913827,-0.6490604772265874,47.345333332200354,1,3,7.5
0.7134268537074148,-0.6434881532694546,46.93530794993937,1,3,7.5
0.7154308617234468,-0.6376586307163422,46.49945568054527,1,3,7.5
0.7174348697394789,-0.6315740129824664,46.038002605514315,1,3,7.5
0.719438877755511,-0.6252364034830438,45.551174806342935,1,3,7.5
0.721442885771543,-0.6187009496489849,45.062210944557386,1,3,7.5
0.7234468937875751,-0.6119683030278598,44.56999641003915,1,3,7.5
0.7254509018036072,-0.6050276041872032,44.068315101818705,1,3,7.5
0.7274549098196392,-0.5979108946717944,43.569383211943006,1,3,7.5
0.7294589178356713,-0.5906140228259127,43.0701651844355,1,3,7.5
0.7314629258517034,-0.5830889320145412,42.54905519901618,1,3,7.5
0.7334669338677354,-0.5753393996987437,42.00649212697235,1,3,7.5
0.7354709418837675,-0.5673692033395844,41.442914839591126,1,3,7.5
0.7374749498997996,-0.5591821203981265,40.858762208159646,1,3,7.5
0.7394789579158316,-0.5507819283354342,40.25447310396511,1,3,7.5
0.7414829659318637,-0.5421724046125707,39.63048639829465,1,3,7.5
0.7434869739478958,-0.5333619381583109,38.98911643547399,1,3,7.5
0.7454909819639278,-0.5244052403377507,38.35151120183151,1,3,7.5
0.7474949899799599,-0.5152505365484666,37.69549316435247,1,3,7.5
0.749498997995992,-0.5059015751005476,37.02146229136437,1,3,7.5
0.751503006012024,-0.49636210430408256,36.32981855119478,1,3,7.5
0.7535070140280561,-0.48663587246916074,35.62096191217128,1,3,7.5
0.7555110220440882,-0.4767266279058709,34.895292342621346,1,3,7.5
0.7575150300601202,-0.46663811892430207,34.15320981087254,1,3,7.5
0.7595190380761523,-0.4563740938345433,33.39511428525242,1,3,7.5
0.7615230460921844,-0.4459852587945582,32.63994132400174,1,3,7.5
0.7635270541082164,-0.43544353517019474,31.875412540070624,1,3,7.5
0.7655310621242485,-0.4247382254810446,31.096077616970618,1,3,7.5
0.7675350701402806,-0.41387344956633726,30.3023392717949,1,3,7.5
0.7695390781563125,-0.40285332726530265,29.494600221636755,1,3,7.5
0.7715430861723446,-0.39168197841716906,28.673263183589356,1,3,7.5
0.7735470941883766,-0.3803635228611664,27.838730874745984,1,3,7.5
0.7755511022044087,-0.368902080436524,26.99140601219986,1,3,7.5
0.7775551102204408,-0.35732683267109155,26.141364079823077,1,3,7.5
0.7795591182364728,-0.3456485219790109,25.291487725703597,1,3,7.5
0.7815631262525049,-0.3338402248084203,24.43005053569089,1,3,7.5
0.783567134268537,-0.3219064806765151,23.557471923488436,1,3,7.5
0.785571142284569,-0.3098518291004908,22.67417130279978,1,3,7.5
0.7875751503006011,-0.29768080959754256,21.780568087328334,1,3,7.5
0.7895791583166332,-0.285397961684866,20.877081690777658,1,3,7.5
0.7915831663326652,-0.2730078248796563,19.964131526851215,1,3,7.5
0.7935871743486973,-0.2605206616558732,19.044303034004287,1,3,7.5
0.7955911823647294,-0.24797483833887718,18.130786696439365,1,3,7.5
0.7975951903807614,-0.23533572360386346,17.20908031683632,1,3,7.5
